Order_ID,Customer_ID,Order_Date,Payment_Method,Shipping_City,Order_Status,Discount_Percentage
O06287,C02091,2025-01-23,COD,Delhi,Delivered,10.0
O06288,C02918,2025-03-14,Card,Chennai,Delivered,0.0
O06289,C03782,2025-12-17,COD,Mumbai,Delivered,15.0
O06290,C01713,2025-01-28,UPI,Ahmedabad,Cancelled,20.0
O06291,C02636,2025-01-25,UPI,Hyderabad,Delivered,0.0
O06292,C03765,2025-12-21,UPI,Indore,Delivered,10.0
O06293,C00594,2025-03-06,Card,Ahmedabad,Delivered,5.0
O06294,C01034,2025-07-13,Card,Bangalore,Delivered,10.0
O06295,C02840,2025-07-26,UPI,Mumbai,Delivered,0.0
O06296,C00212,2025-10-26,UPI,Pune,Delivered,5.0
O06297,C01406,2025-02-09,COD,Pune,Delivered,10.0
O06298,C03812,2025-01-23,Card,Indore,Delivered,0.0
O06299,C03077,2025-06-26,Net Banking,Lucknow,Delivered,10.0
O06300,C00922,2025-09-21,UPI,Jaipur,Delivered,0.0
O06301,C02040,2025-05-08,Card,Indore,Delivered,5.0
O06302,C02200,2025-09-20,COD,Indore,Delivered,25.0
O06303,C04063,2025-10-04,COD,Hyderabad,Delivered,10.0
O06304,C03239,2025-02-04,UPI,Indore,Delivered,5.0
O06305,C01494,2025-04-11,UPI,Pune,Delivered,10.0
O06306,C04174,2025-08-13,UPI,Kolkata,Delivered,5.0
O06307,C04508,2025-08-17,Card,Mumbai,Delivered,10.0
O06308,C01578,2025-04-09,Card,Jaipur,Delivered,0.0
O06309,C01598,2025-03-23,Card,Lucknow,Delivered,5.0
O06310,C02429,2025-11-13,UPI,Bangalore,Delivered,30.0
O06311,C02996,2025-11-26,UPI,Hyderabad,Delivered,0.0
O06312,C00313,2025-07-15,UPI,Kochi,Delivered,0.0
O06313,C02443,2025-12-31,COD,Jaipur,Delivered,10.0
O06314,C03982,2025-03-09,COD,Kochi,Delivered,5.0
O06315,C04076,2025-09-30,Card,Kochi,Delivered,10.0
O06316,C00004,2025-10-26,Card,Mumbai,Cancelled,25.0
O06317,C04205,2025-12-25,UPI,Mumbai,Delivered,0.0
O06318,C00886,2025-12-10,Card,Indore,Cancelled,10.0
O06319,C04189,2025-12-25,UPI,Jaipur,Delivered,15.0
O06320,C00192,2025-05-21,Card,Kochi,Delivered,0.0
O06321,C02381,2025-07-04,Card,Kochi,Delivered,15.0
O06322,C01236,2025-06-03,UPI,Jaipur,Delivered,10.0
O06323,C03279,2025-07-08,UPI,Kolkata,Delivered,10.0
O06324,C04723,2025-03-03,UPI,Ahmedabad,Cancelled,10.0
O06325,C03034,2025-01-19,UPI,Ahmedabad,Delivered,10.0
O06326,C04669,2025-03-22,Net Banking,Lucknow,Delivered,10.0
O06327,C02404,2025-01-30,Card,Mumbai,Cancelled,0.0
O06328,C04292,2025-05-07,Card,Kolkata,Delivered,10.0
O06329,C00262,2025-08-06,Card,Hyderabad,Delivered,15.0
O06330,C02370,2025-01-13,Card,Kolkata,Delivered,20.0
O06331,C02468,2025-06-26,UPI,Pune,Delivered,10.0
O06332,C01935,2025-12-04,UPI,Kochi,Delivered,20.0
O06333,C04428,2025-05-01,Card,Indore,Delivered,10.0
O06334,C01260,2025-06-28,COD,Chennai,Returned,5.0
O06335,C04777,2025-04-21,Net Banking,Kolkata,Delivered,15.0
O06336,C02055,2025-01-09,UPI,Hyderabad,Delivered,15.0
O06337,C00534,2025-08-10,UPI,Hyderabad,Delivered,0.0
O06338,C02120,2025-10-12,COD,Chennai,Delivered,10.0
O06339,C01524,2025-12-15,Card,Hyderabad,Delivered,25.0
O06340,C02666,2025-04-20,Net Banking,Chennai,Delivered,30.0
O06341,C02187,2025-05-16,Card,Pune,Cancelled,10.0
O06342,C03458,2025-04-18,Card,Chennai,Delivered,15.0
O06343,C02590,2025-12-03,UPI,Kolkata,Returned,0.0
O06344,C04420,2025-07-23,UPI,Lucknow,Delivered,5.0
O06345,C01941,2025-01-15,UPI,Jaipur,Delivered,15.0
O06346,C03737,2025-06-11,UPI,Chennai,Delivered,15.0
O06347,C00073,2025-07-14,Card,Hyderabad,Delivered,15.0
O06348,C02888,2025-09-18,COD,Mumbai,Returned,15.0
O06349,C00988,2025-12-20,UPI,Bangalore,Delivered,10.0
O06350,C01346,2025-01-09,UPI,Delhi,Delivered,25.0
O06351,C03413,2025-08-04,Net Banking,Pune,Delivered,5.0
O06352,C01787,2025-09-18,UPI,Bangalore,Delivered,20.0
O06353,C01032,2025-04-23,Card,Bangalore,Returned,0.0
O06354,C02007,2025-04-27,COD,Ahmedabad,Delivered,20.0
O06355,C01231,2025-12-06,UPI,Delhi,Delivered,5.0
O06356,C00411,2025-02-16,COD,Mumbai,Delivered,15.0
O06357,C02306,2025-11-14,Card,Ahmedabad,Delivered,0.0
O06358,C01820,2025-10-28,UPI,Indore,Delivered,0.0
O06359,C03093,2025-11-18,COD,Kochi,Delivered,0.0
O06360,C02592,2025-10-06,Card,Mumbai,Returned,10.0
O06361,C02503,2025-04-08,Card,Kochi,Delivered,10.0
O06362,C00662,2025-04-03,Card,Pune,Delivered,5.0
O06363,C01230,2025-10-26,UPI,Pune,Delivered,10.0
O06364,C01357,2025-09-09,UPI,Kochi,Cancelled,5.0
O06365,C03093,2025-06-12,UPI,Hyderabad,Delivered,20.0
O06366,C01674,2025-06-07,UPI,Bangalore,Delivered,10.0
O06367,C01089,2025-03-08,UPI,Bangalore,Delivered,5.0
O06368,C03649,2025-05-18,UPI,Lucknow,Cancelled,10.0
O06369,C03551,2025-11-08,UPI,Lucknow,Delivered,20.0
O06370,C01961,2025-10-17,UPI,Delhi,Delivered,10.0
O06371,C03446,2025-03-06,Card,Indore,Delivered,10.0
O06372,C00500,2025-09-19,UPI,Indore,Delivered,5.0
O06373,C00326,2025-07-17,Card,Indore,Delivered,5.0
O06374,C04649,2025-06-20,Card,Lucknow,Cancelled,10.0
O06375,C00888,2025-01-16,COD,Kolkata,Cancelled,15.0
O06376,C00996,2025-07-10,Card,Jaipur,Delivered,5.0
O06377,C03674,2025-01-25,COD,Indore,Delivered,5.0
O06378,C03041,2025-09-07,Card,Pune,Cancelled,15.0
O06379,C00929,2025-01-27,UPI,Bangalore,Delivered,15.0
O06380,C02969,2025-06-19,UPI,Kolkata,Delivered,0.0
O06381,C04404,2025-04-27,Card,Hyderabad,Delivered,10.0
O06382,C01923,2025-02-24,Card,Hyderabad,Delivered,20.0
O06383,C04566,2025-12-29,Card,Pune,Cancelled,0.0
O06384,C03256,2025-01-26,Card,Jaipur,Delivered,20.0
O06385,C01655,2025-09-29,UPI,Hyderabad,Delivered,0.0
O06386,C00625,2025-12-31,COD,Bangalore,Delivered,30.0
O06387,C04345,2025-04-18,Card,Delhi,Delivered,10.0
O06388,C02372,2025-03-31,Card,Bangalore,Cancelled,15.0
O06389,C04700,2025-12-23,Net Banking,Hyderabad,Delivered,0.0
O06390,C00059,2025-05-02,COD,Pune,Delivered,0.0
O06391,C02317,2025-12-11,Card,Indore,Delivered,25.0
O06392,C01278,2025-08-31,COD,Indore,Delivered,30.0
O06393,C00687,2025-09-26,Card,Delhi,Delivered,5.0
O06394,C04611,2025-09-09,Card,Kochi,Delivered,5.0
O06395,C00533,2025-03-16,COD,Jaipur,Delivered,0.0
O06396,C03176,2025-04-22,UPI,Bangalore,Delivered,25.0
O06397,C03905,2025-05-31,Card,Bangalore,Returned,20.0
O06398,C04498,2025-09-27,UPI,Pune,Delivered,0.0
O06399,C03853,2025-04-08,Card,Indore,Cancelled,5.0
O06400,C03405,2025-12-26,UPI,Chennai,Delivered,25.0
O06401,C02769,2025-09-12,Card,Chennai,Delivered,0.0
O06402,C02925,2025-06-17,UPI,Chennai,Returned,20.0
O06403,C02656,2025-09-07,UPI,Lucknow,Delivered,5.0
O06404,C02141,2025-11-16,Net Banking,Lucknow,Delivered,0.0
O06405,C00574,2025-09-03,UPI,Indore,Delivered,0.0
O06406,C01566,2025-08-01,UPI,Chennai,Delivered,15.0
O06407,C01806,2025-10-03,UPI,Mumbai,Delivered,0.0
O06408,C00437,2025-11-30,Card,Bangalore,Delivered,0.0
O06409,C03082,2025-10-07,COD,Chennai,Delivered,15.0
O06410,C02504,2025-02-15,COD,Kochi,Delivered,15.0
O06411,C02463,2025-01-18,UPI,Jaipur,Delivered,20.0
O06412,C03590,2025-09-03,Card,Ahmedabad,Delivered,10.0
O06413,C01399,2025-12-16,Card,Jaipur,Delivered,0.0
O06414,C01555,2025-08-08,Card,Delhi,Delivered,0.0
O06415,C02752,2025-06-25,Card,Mumbai,Delivered,15.0
O06416,C02930,2025-08-22,COD,Chennai,Delivered,20.0
O06417,C04858,2025-05-29,UPI,Pune,Delivered,15.0
O06418,C03828,2025-04-08,UPI,Kolkata,Delivered,5.0
O06419,C03922,2025-01-05,COD,Mumbai,Delivered,15.0
O06420,C03267,2025-06-08,Card,Jaipur,Delivered,0.0
O06421,C02694,2025-03-28,Card,Hyderabad,Delivered,15.0
O06422,C02945,2025-08-19,Card,Delhi,Delivered,5.0
O06423,C03498,2025-04-30,UPI,Indore,Delivered,25.0
O06424,C04072,2025-06-21,Card,Lucknow,Delivered,5.0
O06425,C04957,2025-03-05,UPI,Bangalore,Delivered,5.0
O06426,C01975,2025-04-04,Card,Bangalore,Delivered,5.0
O06427,C00867,2025-06-19,UPI,Ahmedabad,Delivered,10.0
O06428,C01054,2025-08-23,COD,Lucknow,Delivered,0.0
O06429,C02535,2025-05-01,COD,Kolkata,Delivered,0.0
O06430,C00028,2025-04-10,Card,Jaipur,Delivered,15.0
O06431,C03218,2025-05-15,UPI,Chennai,Delivered,25.0
O06432,C02336,2025-11-11,UPI,Chennai,Cancelled,15.0
O06433,C04677,2025-03-10,UPI,Ahmedabad,Delivered,5.0
O06434,C02998,2025-07-17,UPI,Pune,Delivered,5.0
O06435,C02158,2025-11-01,UPI,Ahmedabad,Returned,5.0
O06436,C02692,2025-07-25,COD,Kolkata,Cancelled,15.0
O06437,C03343,2025-01-11,Net Banking,Indore,Delivered,5.0
O06438,C01556,2025-12-23,UPI,Kochi,Delivered,10.0
O06439,C00276,2025-05-10,UPI,Mumbai,Delivered,20.0
O06440,C02737,2025-08-11,COD,Hyderabad,Delivered,10.0
O06441,C03683,2025-04-20,Card,Pune,Delivered,10.0
O06442,C01348,2025-01-27,Card,Hyderabad,Delivered,25.0
O06443,C03090,2025-11-16,Net Banking,Delhi,Delivered,5.0
O06444,C02173,2025-07-13,Card,Delhi,Delivered,15.0
O06445,C03392,2025-12-12,Card,Chennai,Delivered,15.0
O06446,C00153,2025-01-16,Card,Pune,Delivered,0.0
O06447,C01605,2025-03-14,UPI,Mumbai,Delivered,30.0
O06448,C02068,2025-04-26,Card,Indore,Delivered,15.0
O06449,C01827,2025-07-20,UPI,Lucknow,Delivered,0.0
O06450,C00247,2025-05-13,Card,Kolkata,Delivered,15.0
O06451,C01371,2025-06-13,UPI,Indore,Returned,0.0
O06452,C03548,2025-01-07,UPI,Ahmedabad,Delivered,5.0
O06453,C01692,2025-03-02,UPI,Delhi,Delivered,5.0
O06454,C02151,2025-12-18,UPI,Pune,Delivered,5.0
O06455,C02645,2025-04-30,UPI,Kochi,Delivered,15.0
O06456,C03391,2025-01-31,COD,Delhi,Delivered,15.0
O06457,C02399,2025-02-17,Card,Ahmedabad,Delivered,10.0
O06458,C02282,2025-04-01,COD,Pune,Delivered,10.0
O06459,C01671,2025-01-06,COD,Bangalore,Delivered,5.0
O06460,C00037,2025-10-12,UPI,Kolkata,Delivered,0.0
O06461,C03417,2025-03-25,Card,Pune,Delivered,5.0
O06462,C01628,2025-05-19,COD,Indore,Delivered,0.0
O06463,C02340,2025-10-02,Card,Indore,Delivered,20.0
O06464,C01372,2025-11-26,COD,Chennai,Cancelled,10.0
O06465,C00677,2025-05-13,Card,Delhi,Returned,25.0
O06466,C00253,2025-04-13,Card,Mumbai,Delivered,5.0
O06467,C02865,2025-11-22,COD,Jaipur,Delivered,15.0
O06468,C01617,2025-04-05,UPI,Kochi,Delivered,5.0
O06469,C02017,2025-01-18,Card,Hyderabad,Delivered,10.0
O06470,C02232,2025-01-21,UPI,Kochi,Delivered,10.0
O06471,C00761,2025-01-06,UPI,Bangalore,Delivered,15.0
O06472,C03287,2025-01-24,UPI,Chennai,Delivered,15.0
O06473,C00393,2025-08-13,Card,Indore,Delivered,10.0
O06474,C03092,2025-03-01,COD,Pune,Delivered,10.0
O06475,C03543,2025-10-11,UPI,Ahmedabad,Delivered,0.0
O06476,C00431,2025-08-08,COD,Chennai,Delivered,5.0
O06477,C03731,2025-11-26,UPI,Indore,Delivered,5.0
O06478,C00997,2025-10-06,UPI,Indore,Cancelled,10.0
O06479,C01092,2025-12-01,COD,Kochi,Delivered,5.0
O06480,C01101,2025-02-15,UPI,Indore,Delivered,5.0
O06481,C00102,2025-10-20,UPI,Kochi,Delivered,20.0
O06482,C02700,2025-05-22,UPI,Bangalore,Delivered,20.0
O06483,C00893,2025-10-31,UPI,Indore,Delivered,5.0
O06484,C02261,2025-03-19,UPI,Mumbai,Delivered,0.0
O06485,C01789,2025-07-18,UPI,Kolkata,Delivered,10.0
O06486,C02181,2025-04-25,Card,Kochi,Delivered,10.0
O06487,C03097,2025-02-05,UPI,Bangalore,Delivered,20.0
O06488,C04568,2025-03-01,Card,Kolkata,Delivered,10.0
O06489,C03685,2025-09-02,COD,Hyderabad,Cancelled,25.0
O06490,C01781,2025-03-20,UPI,Hyderabad,Delivered,10.0
O06491,C03615,2025-07-10,Card,Mumbai,Delivered,15.0
O06492,C04014,2025-04-07,UPI,Bangalore,Delivered,10.0
O06493,C01280,2025-10-31,UPI,Indore,Delivered,5.0
O06494,C04009,2025-05-30,COD,Ahmedabad,Delivered,0.0
O06495,C03287,2025-02-12,Card,Jaipur,Delivered,15.0
O06496,C02682,2025-10-24,UPI,Jaipur,Delivered,20.0
O06497,C04518,2025-11-15,UPI,Pune,Delivered,15.0
O06498,C02629,2025-08-06,UPI,Indore,Delivered,5.0
O06499,C00539,2025-07-26,COD,Kolkata,Delivered,15.0
O06500,C01781,2025-05-26,COD,Mumbai,Returned,10.0
O06501,C03527,2025-11-24,UPI,Pune,Delivered,15.0
O06502,C02349,2025-09-16,UPI,Hyderabad,Delivered,0.0
O06503,C01961,2025-02-23,UPI,Pune,Delivered,10.0
O06504,C03092,2025-04-29,COD,Bangalore,Delivered,10.0
O06505,C03563,2025-08-31,Card,Kolkata,Delivered,15.0
O06506,C04902,2025-05-22,UPI,Bangalore,Delivered,15.0
O06507,C02305,2025-10-17,UPI,Pune,Delivered,10.0
O06508,C02501,2025-05-07,UPI,Hyderabad,Delivered,0.0
O06509,C02486,2025-08-13,UPI,Kochi,Cancelled,25.0
O06510,C02446,2025-08-17,COD,Ahmedabad,Delivered,15.0
O06511,C00649,2025-08-29,UPI,Mumbai,Delivered,10.0
O06512,C02270,2025-09-14,COD,Ahmedabad,Delivered,5.0
O06513,C03816,2025-09-02,Card,Ahmedabad,Delivered,30.0
O06514,C01552,2025-06-25,UPI,Mumbai,Delivered,0.0
O06515,C04722,2025-12-21,Card,Lucknow,Delivered,25.0
O06516,C04872,2025-01-10,UPI,Lucknow,Delivered,10.0
O06517,C01303,2025-03-24,UPI,Pune,Delivered,0.0
O06518,C02633,2025-05-19,Net Banking,Delhi,Delivered,5.0
O06519,C02533,2025-04-29,Card,Chennai,Delivered,15.0
O06520,C01269,2025-05-07,UPI,Ahmedabad,Delivered,10.0
O06521,C01774,2025-04-09,UPI,Bangalore,Delivered,10.0
O06522,C03090,2025-03-07,UPI,Bangalore,Delivered,20.0
O06523,C03628,2025-09-16,UPI,Kochi,Delivered,10.0
O06524,C01167,2025-05-23,UPI,Ahmedabad,Delivered,15.0
O06525,C02549,2025-02-28,UPI,Hyderabad,Delivered,0.0
O06526,C01551,2025-09-01,Card,Delhi,Delivered,5.0
O06527,C02141,2025-12-27,COD,Lucknow,Delivered,10.0
O06528,C03521,2025-07-11,UPI,Ahmedabad,Delivered,0.0
O06529,C03655,2025-12-14,Card,Ahmedabad,Delivered,5.0
O06530,C00621,2025-05-10,UPI,Jaipur,Delivered,20.0
O06531,C02524,2025-06-07,UPI,Kochi,Delivered,0.0
O06532,C04768,2025-06-15,Card,Kochi,Delivered,0.0
O06533,C04897,2025-09-18,COD,Hyderabad,Delivered,15.0
O06534,C00171,2025-05-13,UPI,Indore,Cancelled,5.0
O06535,C02420,2025-01-12,Card,Pune,Delivered,15.0
O06536,C02780,2025-05-12,Net Banking,Lucknow,Delivered,25.0
O06537,C01417,2025-06-02,COD,Hyderabad,Cancelled,5.0
O06538,C00939,2025-10-09,UPI,Delhi,Delivered,0.0
O06539,C04931,2025-02-24,UPI,Jaipur,Cancelled,10.0
O06540,C02032,2025-09-13,Net Banking,Bangalore,Delivered,25.0
O06541,C03178,2025-05-06,UPI,Chennai,Delivered,10.0
O06542,C02772,2025-02-15,Card,Hyderabad,Delivered,5.0
O06543,C03797,2025-06-23,UPI,Hyderabad,Cancelled,10.0
O06544,C02885,2025-10-26,Card,Bangalore,Delivered,0.0
O06545,C01732,2025-01-21,UPI,Ahmedabad,Delivered,15.0
O06546,C01273,2025-09-12,Card,Bangalore,Delivered,15.0
O06547,C01753,2025-06-14,UPI,Delhi,Delivered,15.0
O06548,C01957,2025-09-25,Card,Ahmedabad,Delivered,5.0
O06549,C03488,2025-04-11,UPI,Ahmedabad,Delivered,15.0
O06550,C01692,2025-05-29,UPI,Lucknow,Delivered,20.0
O06551,C04166,2025-05-21,Card,Lucknow,Delivered,25.0
O06552,C01258,2025-02-02,Net Banking,Bangalore,Cancelled,10.0
O06553,C00432,2025-08-24,COD,Lucknow,Delivered,5.0
O06554,C04266,2025-07-17,UPI,Bangalore,Delivered,5.0
O06555,C02084,2025-08-23,Card,Ahmedabad,Delivered,10.0
O06556,C03906,2025-11-28,Card,Mumbai,Delivered,10.0
O06557,C04355,2025-04-30,Card,Chennai,Delivered,15.0
O06558,C02299,2025-06-07,COD,Ahmedabad,Delivered,0.0
O06559,C02105,2025-02-06,Net Banking,Chennai,Delivered,10.0
O06560,C01185,2025-12-04,UPI,Indore,Delivered,5.0
O06561,C00437,2025-05-24,COD,Pune,Delivered,20.0
O06562,C04326,2025-02-14,UPI,Hyderabad,Delivered,5.0
O06563,C04927,2025-07-18,COD,Chennai,Delivered,10.0
O06564,C04937,2025-08-26,COD,Lucknow,Delivered,5.0
O06565,C04716,2025-05-09,Card,Delhi,Delivered,5.0
O06566,C02400,2025-06-30,COD,Hyderabad,Delivered,10.0
O06567,C00622,2025-01-28,Card,Jaipur,Delivered,10.0
O06568,C03714,2025-10-27,Card,Pune,Delivered,5.0
O06569,C00635,2025-03-08,Net Banking,Kochi,Delivered,10.0
O06570,C03013,2025-08-30,UPI,Bangalore,Delivered,0.0
O06571,C01994,2025-12-29,Net Banking,Chennai,Delivered,20.0
O06572,C02676,2025-09-01,UPI,Pune,Delivered,25.0
O06573,C02341,2025-06-16,Card,Pune,Returned,5.0
O06574,C01410,2025-09-23,UPI,Lucknow,Delivered,0.0
O06575,C03817,2025-02-20,UPI,Pune,Returned,25.0
O06576,C00829,2025-04-19,Card,Hyderabad,Delivered,5.0
O06577,C02282,2025-12-01,UPI,Lucknow,Delivered,5.0
O06578,C00537,2025-05-14,Net Banking,Mumbai,Cancelled,20.0
O06579,C01403,2025-06-16,UPI,Indore,Delivered,20.0
O06580,C00805,2025-03-21,UPI,Mumbai,Delivered,0.0
O06581,C03282,2025-12-04,COD,Kochi,Delivered,5.0
O06582,C00852,2025-04-09,COD,Hyderabad,Delivered,15.0
O06583,C02226,2025-06-02,Card,Lucknow,Delivered,5.0
O06584,C00556,2025-10-16,UPI,Bangalore,Delivered,15.0
O06585,C03144,2025-03-24,COD,Hyderabad,Delivered,0.0
O06586,C04324,2025-04-12,UPI,Chennai,Delivered,20.0
O06587,C01865,2025-11-27,Net Banking,Bangalore,Cancelled,10.0
O06588,C04350,2025-08-19,Card,Chennai,Delivered,10.0
O06589,C02095,2025-09-09,COD,Kolkata,Cancelled,15.0
O06590,C03479,2025-12-24,COD,Jaipur,Delivered,10.0
O06591,C02931,2025-11-17,Card,Lucknow,Cancelled,0.0
O06592,C02628,2025-01-25,Card,Bangalore,Delivered,10.0
O06593,C00254,2025-02-26,Card,Kochi,Delivered,10.0
O06594,C03521,2025-10-29,UPI,Delhi,Cancelled,10.0
O06595,C00059,2025-04-10,UPI,Mumbai,Delivered,5.0
O06596,C03703,2025-04-29,UPI,Lucknow,Delivered,0.0
O06597,C01722,2025-05-31,Card,Bangalore,Delivered,15.0
O06598,C02608,2025-03-21,Card,Mumbai,Delivered,10.0
O06599,C00265,2025-11-27,Card,Lucknow,Delivered,0.0
O06600,C01708,2025-05-30,COD,Pune,Delivered,20.0
O06601,C03215,2025-12-25,Card,Chennai,Delivered,0.0
O06602,C02294,2025-05-06,UPI,Mumbai,Delivered,15.0
O06603,C03288,2025-10-16,UPI,Kolkata,Delivered,0.0
O06604,C02485,2025-02-10,UPI,Lucknow,Delivered,25.0
O06605,C02736,2025-07-09,UPI,Hyderabad,Delivered,20.0
O06606,C02524,2025-03-04,UPI,Ahmedabad,Delivered,5.0
O06607,C03456,2025-07-24,Card,Hyderabad,Delivered,0.0
O06608,C00938,2025-12-07,UPI,Hyderabad,Cancelled,0.0
O06609,C00878,2025-07-23,UPI,Hyderabad,Delivered,15.0
O06610,C02705,2025-06-28,Net Banking,Chennai,Delivered,0.0
O06611,C00547,2025-12-12,Net Banking,Chennai,Delivered,15.0
O06612,C02463,2025-11-17,Card,Hyderabad,Delivered,15.0
O06613,C03204,2025-04-15,UPI,Hyderabad,Delivered,5.0
O06614,C04494,2025-11-09,COD,Bangalore,Cancelled,15.0
O06615,C03579,2025-03-27,Card,Pune,Delivered,20.0
O06616,C03632,2025-11-24,UPI,Hyderabad,Cancelled,15.0
O06617,C02216,2025-09-08,Card,Hyderabad,Delivered,5.0
O06618,C03847,2025-12-04,UPI,Bangalore,Delivered,10.0
O06619,C00230,2025-01-04,Net Banking,Pune,Delivered,0.0
O06620,C04799,2025-11-17,COD,Hyderabad,Delivered,10.0
O06621,C01428,2025-07-03,UPI,Kochi,Delivered,10.0
O06622,C01700,2025-06-30,Card,Mumbai,Delivered,20.0
O06623,C03970,2025-10-27,UPI,Indore,Delivered,0.0
O06624,C03066,2025-01-16,COD,Lucknow,Delivered,10.0
O06625,C02146,2025-04-04,UPI,Indore,Delivered,15.0
O06626,C00007,2025-10-06,UPI,Ahmedabad,Delivered,10.0
O06627,C04273,2025-06-05,UPI,Ahmedabad,Delivered,5.0
O06628,C01230,2025-12-23,UPI,Pune,Delivered,10.0
O06629,C04395,2025-01-16,Net Banking,Indore,Delivered,30.0
O06630,C01824,2025-02-10,Net Banking,Pune,Delivered,0.0
O06631,C03985,2025-05-17,UPI,Indore,Delivered,5.0
O06632,C02277,2025-09-15,UPI,Lucknow,Delivered,10.0
O06633,C02944,2025-02-12,Card,Pune,Delivered,10.0
O06634,C00631,2025-03-07,COD,Kolkata,Delivered,10.0
O06635,C00270,2025-12-18,UPI,Bangalore,Delivered,0.0
O06636,C04177,2025-07-27,Card,Jaipur,Delivered,0.0
O06637,C03772,2025-09-02,UPI,Bangalore,Delivered,25.0
O06638,C04916,2025-08-31,UPI,Indore,Delivered,0.0
O06639,C00501,2025-03-18,COD,Indore,Delivered,10.0
O06640,C02751,2025-08-07,Card,Chennai,Delivered,10.0
O06641,C01313,2025-08-11,Card,Kochi,Delivered,5.0
O06642,C02154,2025-12-19,COD,Jaipur,Delivered,5.0
O06643,C04737,2025-01-21,COD,Mumbai,Cancelled,5.0
O06644,C00609,2025-05-27,UPI,Chennai,Delivered,5.0
O06645,C03044,2025-11-09,Card,Lucknow,Delivered,5.0
O06646,C01664,2025-03-18,COD,Lucknow,Delivered,0.0
O06647,C03295,2025-11-12,Card,Lucknow,Cancelled,20.0
O06648,C01998,2025-12-21,Card,Bangalore,Delivered,15.0
O06649,C02430,2025-02-04,UPI,Mumbai,Delivered,0.0
O06650,C04200,2025-05-06,UPI,Bangalore,Cancelled,15.0
O06651,C02712,2025-11-19,UPI,Delhi,Delivered,20.0
O06652,C03186,2025-08-20,Card,Kolkata,Delivered,25.0
O06653,C01532,2025-03-28,UPI,Bangalore,Delivered,10.0
O06654,C04217,2025-10-31,COD,Kochi,Delivered,20.0
O06655,C03707,2025-07-07,Card,Bangalore,Delivered,15.0
O06656,C03075,2025-02-14,Card,Mumbai,Delivered,0.0
O06657,C04503,2025-11-27,Card,Kolkata,Returned,15.0
O06658,C00676,2025-11-20,Card,Mumbai,Delivered,10.0
O06659,C01655,2025-12-14,COD,Mumbai,Delivered,15.0
O06660,C04528,2025-03-13,COD,Ahmedabad,Delivered,20.0
O06661,C04157,2025-08-04,UPI,Lucknow,Cancelled,0.0
O06662,C03545,2025-04-08,UPI,Ahmedabad,Delivered,0.0
O06663,C03819,2025-09-28,Net Banking,Pune,Delivered,10.0
O06664,C03444,2025-04-01,Card,Lucknow,Delivered,10.0
O06665,C01048,2025-05-22,Card,Kolkata,Delivered,10.0
O06666,C02454,2025-04-27,COD,Pune,Delivered,5.0
O06667,C01332,2025-01-02,Card,Hyderabad,Delivered,15.0
O06668,C04083,2025-02-12,Card,Pune,Delivered,0.0
O06669,C02661,2025-03-12,Net Banking,Bangalore,Delivered,10.0
O06670,C02263,2025-05-24,COD,Chennai,Delivered,10.0
O06671,C04358,2025-12-08,COD,Chennai,Delivered,10.0
O06672,C00764,2025-09-03,Card,Pune,Delivered,0.0
O06673,C02368,2025-10-11,COD,Kolkata,Delivered,15.0
O06674,C03409,2025-11-23,COD,Bangalore,Delivered,0.0
O06675,C01685,2025-08-02,COD,Delhi,Delivered,10.0
O06676,C04465,2025-04-17,UPI,Kolkata,Delivered,5.0
O06677,C00870,2025-09-20,Card,Chennai,Delivered,5.0
O06678,C02734,2025-10-21,UPI,Indore,Delivered,15.0
O06679,C00914,2025-06-25,Card,Ahmedabad,Delivered,30.0
O06680,C03132,2025-04-17,Card,Ahmedabad,Delivered,10.0
O06681,C01631,2025-03-27,UPI,Indore,Cancelled,15.0
O06682,C00543,2025-08-15,Card,Mumbai,Delivered,5.0
O06683,C02204,2025-03-23,Card,Kochi,Delivered,10.0
O06684,C02936,2025-11-25,COD,Kolkata,Cancelled,0.0
O06685,C00752,2025-08-29,Card,Mumbai,Delivered,20.0
O06686,C02112,2025-01-02,Card,Chennai,Delivered,10.0
O06687,C00421,2025-09-08,Card,Kolkata,Cancelled,5.0
O06688,C02371,2025-02-11,Card,Mumbai,Delivered,10.0
O06689,C01487,2025-03-22,Net Banking,Delhi,Delivered,20.0
O06690,C00547,2025-09-19,UPI,Delhi,Delivered,15.0
O06691,C04962,2025-07-16,Card,Pune,Delivered,0.0
O06692,C02558,2025-09-05,UPI,Kolkata,Returned,15.0
O06693,C01572,2025-11-26,COD,Bangalore,Cancelled,5.0
O06694,C00454,2025-10-23,COD,Chennai,Delivered,5.0
O06695,C02692,2025-02-05,COD,Hyderabad,Delivered,
O06696,C01758,2025-04-13,UPI,Hyderabad,Returned,10.0
O06697,C04775,2025-10-30,Net Banking,Indore,Delivered,0.0
O06698,C04370,2025-04-08,Net Banking,Kochi,Delivered,5.0
O06699,C00060,2025-05-25,UPI,Lucknow,Delivered,20.0
O06700,C04438,2025-10-09,Card,Mumbai,Delivered,10.0
O06701,C01418,2025-05-07,COD,Chennai,Delivered,20.0
O06702,C02161,2025-10-31,Card,Kolkata,Delivered,5.0
O06703,C01339,2025-10-10,Card,Lucknow,Delivered,15.0
O06704,C00467,2025-10-29,Card,Chennai,Delivered,15.0
